zcr,spectral_centroid,spectral_bandwidth,chroma_stft_0,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,rmse,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,label
0.03251591435185185,607.843464522947,766.8172455054155,0.06534738093614578,0.31894204020500183,0.7539810538291931,0.3936905562877655,0.08431272953748703,0.20328016579151154,0.9244839549064636,0.29144904017448425,0.17626608908176422,0.5467548966407776,0.27586397528648376,0.04627901688218117,0.061002280563116074,34.11683713427151,21.778474957127234,31.86643383142752,37.63541670492321,35.85885195872857,30.222407376575894,44.36454759879271,-418.03424072265625,152.9688720703125,24.99355697631836,41.937191009521484,9.612719535827637,-3.268649101257324,-14.93941593170166,-22.166654586791992,-16.574914932250977,-17.018192291259766,-17.70470428466797,-6.888866901397705,-13.68852710723877,-25.198036193847656,-27.479530334472656,-34.52936553955078,-30.750059127807617,-0.9556716680526733,11.354700088500977,-5.684633731842041,-11.471638679504395,4.350400447845459,-0.5891859531402588,-4.924644947052002,7.746159076690674,-3.7965917587280273,-27.713146209716797,-47.247100830078125,-40.14217758178711,14.90545654296875,31.573753356933594,-3.322005271911621,-13.61617374420166,-1.9571692943572998,7.299993515014648,5.366007328033447,4.096836090087891,12.559285163879395,19.690645217895508,-3.8827667236328125,Sound_Guitar
0.03259729456018518,581.6060859088512,761.4044171565139,0.40849044919013977,0.12711742520332336,0.2450920194387436,0.2947693169116974,0.764053225517273,0.42015764117240906,0.38860607147216797,0.8876630067825317,0.36188721656799316,0.07119732350111008,0.2597282826900482,0.7781417369842529,0.04852760583162308,28.17283425200537,24.670158516922097,27.258907204604185,30.855766741415305,33.11364921457647,30.30674522115325,44.72464438694528,-372.1231994628906,199.83599853515625,-2.0970299243927,39.00211715698242,17.372549057006836,5.1219024658203125,-2.0631027221679688,-13.021196365356445,-18.19080924987793,1.120258092880249,20.373144149780273,4.825303077697754,-23.20168113708496,-15.078864097595215,-7.400510787963867,-8.665916442871094,-8.227119445800781,-8.182042121887207,-1.385237693786621,-0.618939995765686,-13.599181175231934,4.085059642791748,1.6671538352966309,-13.520819664001465,-6.938282489776611,-22.58785629272461,-8.700963973999023,6.794488430023193,-9.276703834533691,-2.8660695552825928,-4.274990558624268,-22.811031341552734,-16.61595916748047,2.8170673847198486,13.835405349731445,6.947784900665283,-4.254685401916504,-17.189495086669922,-16.193925857543945,1.7879959344863892,Sound_Guitar
0.030427155671296297,565.6716409869204,786.5005714637018,0.8576157689094543,0.52656489610672,0.13222160935401917,0.12810774147510529,0.27766698598861694,0.7838588953018188,0.37255859375,0.24055063724517822,0.3965245485305786,0.20242105424404144,0.06749655306339264,0.21216325461864471,0.05395703390240669,32.96195100276423,21.469138018383994,28.144628248368832,33.47219394185073,35.749313211490886,31.053784236484784,45.43210249781352,-375.02093505859375,183.23709106445312,10.461864471435547,37.274810791015625,14.482610702514648,10.062162399291992,-3.240522623062134,-15.841575622558594,-1.7111304998397827,15.054473876953125,0.0885998085141182,-12.901939392089844,-13.572704315185547,-13.660337448120117,-16.95298194885254,-8.990647315979004,-2.520799398422241,2.048466444015503,1.7477494478225708,-10.483613014221191,-13.551830291748047,-1.2366693019866943,-5.798223495483398,-14.937589645385742,-9.787593841552734,-2.263631582260132,3.745680809020996,-3.1742782592773438,-20.951143264770508,-19.521621704101562,-12.992918968200684,-1.4073716402053833,14.325950622558594,-3.2100703716278076,-13.258540153503418,-14.05439567565918,-14.068037033081055,5.414317607879639,19.522579193115234,8.86347484588623,Sound_Guitar
0.02821632667824074,530.2494137422068,736.3745147435241,0.21505621075630188,0.8329096436500549,0.3661993145942688,0.11911999434232712,0.2168615311384201,0.4243144989013672,0.8233180046081543,0.40176787972450256,0.2893295884132385,0.5945135951042175,0.17972680926322937,0.05610044300556183,0.05035774037241936,30.51710622687635,25.09833585306308,30.7539546957061,32.09880861600469,33.3000714967772,30.930329848235598,44.40596441852235,-393.6625061035156,192.2786102294922,21.117406845092773,39.22892379760742,11.025146484375,1.7838661670684814,-7.710239410400391,-9.380964279174805,-0.582726240158081,7.925275802612305,1.5404809713363647,-12.142853736877441,-17.781572341918945,-9.846561431884766,-7.225162506103516,-5.122385501861572,-4.098931312561035,-3.819972038269043,-4.152533531188965,-13.16049861907959,-5.232010364532471,4.98827600479126,-13.583826065063477,-13.07387638092041,-4.204714298248291,-12.32631778717041,-0.5170313715934753,-11.133793830871582,-22.651931762695312,-2.270874500274658,5.6812005043029785,5.21207332611084,-4.398422718048096,-16.301284790039062,-10.599245071411133,5.257506370544434,9.95728588104248,4.683812141418457,-2.994100332260132,-18.55727767944336,Sound_Guitar
0.033022280092592594,587.4269411083119,798.7571353472647,0.040198829025030136,0.23342622816562653,0.7499556541442871,0.2431631237268448,0.05717628076672554,0.11775989830493927,0.4333227574825287,0.8483535051345825,0.28985515236854553,0.32558003067970276,0.7445447444915771,0.18457123637199402,0.055419642478227615,33.81789636229317,24.413752500222767,33.046713899506834,33.347421385455704,34.845922159120796,32.11472124459593,46.53831631287917,-388.14495849609375,176.80055236816406,18.275787353515625,40.786441802978516,7.0928955078125,-2.321087121963501,-8.236903190612793,-8.26068115234375,-7.998987674713135,6.632819175720215,-5.638312339782715,-27.565778732299805,-24.86377716064453,-11.862127304077148,-13.628701210021973,-0.4624069035053253,-0.8355221152305603,-13.012266159057617,-13.749253273010254,-7.696918964385986,-7.230862617492676,-12.952240943908691,-21.63081169128418,-18.609750747680664,1.0803505182266235,-2.9658689498901367,-24.312379837036133,-15.808270454406738,10.092522621154785,19.545839309692383,0.09258972853422165,-17.23943519592285,-19.30585479736328,-9.115273475646973,17.12381362915039,15.453535079956055,-8.589781761169434,-23.919971466064453,-23.084760665893555,-9.46315860748291,Sound_Guitar
0.030318648726851853,578.2294278801736,790.7887117572286,0.23883368074893951,0.036741338670253754,0.2100699543952942,0.6617451310157776,0.2481037974357605,0.05467699095606804,0.12268515676259995,0.32834112644195557,0.685208797454834,0.33695873618125916,0.29030469059944153,0.6818199157714844,0.05832305923104286,30.02143803233662,29.739635655969323,31.914169265622892,34.269626171675704,33.794429508463814,30.998160197477294,46.36408191060328,-378.6451110839844,178.78622436523438,13.352617263793945,34.78990936279297,6.596508502960205,1.0859746932983398,-6.723892688751221,5.027319431304932,13.425889015197754,0.9997283220291138,-26.57615852355957,-26.92188835144043,-12.89059066772461,3.3202176094055176,-6.9447479248046875,-7.746286392211914,-4.419031620025635,-15.25351333618164,-18.3831729888916,-5.504043102264404,-13.304224014282227,-16.819311141967773,-13.22652530670166,-3.6879165172576904,-2.2524287700653076,-27.346826553344727,-4.983670234680176,23.936891555786133,5.610964298248291,-12.170318603515625,-19.906221389770508,-13.754660606384277,8.174314498901367,19.468320846557617,3.1040568351745605,-14.401213645935059,-20.894071578979492,-28.496458053588867,-14.919496536254883,-5.964067459106445,Sound_Guitar
0.03284143518518518,574.6666469413144,778.1150889099115,0.9572051763534546,0.3936421573162079,0.04572615399956703,0.16068696975708008,0.6288357973098755,0.2591066360473633,0.04629157483577728,0.06557068228721619,0.18360397219657898,0.41173890233039856,0.19730298221111298,0.26081326603889465,0.051436856389045715,33.66647691079403,28.80021738479385,32.0260097320984,35.86952899214968,35.10560357629088,31.491585707754357,45.36615801318491,-411.15716552734375,169.8527374267578,22.24514389038086,42.33182907104492,9.332773208618164,-1.4422019720077515,-6.484106063842773,-1.84908926486969,0.06446964293718338,-5.128112316131592,-26.684995651245117,-23.425907135009766,-6.532158851623535,-4.8297858238220215,-16.76517105102539,-8.699843406677246,-10.82125473022461,-21.644241333007812,-8.819538116455078,-8.975632667541504,-30.532470703125,-9.131471633911133,2.469735860824585,-9.582322120666504,-7.694486618041992,-7.861616134643555,10.190430641174316,7.581823348999023,-21.12569808959961,-19.09995460510254,-0.1451348513364792,17.480976104736328,12.11134147644043,-20.201419830322266,-35.77880096435547,-35.479549407958984,-22.747522354125977,1.4440542459487915,4.776880264282227,-12.64222240447998,Sound_Guitar
0.029446072048611112,573.1299111418084,801.8330195864891,0.35792896151542664,0.9565123915672302,0.2460424304008484,0.0593089833855629,0.2845104932785034,0.6555781960487366,0.265394389629364,0.04206180199980736,0.08697298169136047,0.24130703508853912,0.470693439245224,0.17731530964374542,0.07522410899400711,34.51310029400287,24.857783905253005,32.42213846553462,34.67711483496973,35.16714314676595,30.71777953064734,46.02311100873281,-381.5511779785156,164.1268310546875,20.47744369506836,43.521785736083984,11.819523811340332,5.021259784698486,-12.486555099487305,1.5163240432739258,0.5572697520256042,-21.086076736450195,-33.45183563232422,-8.840754508972168,2.3849992752075195,-15.888874053955078,-16.072954177856445,-12.560144424438477,-23.444847106933594,-15.864397048950195,-11.847065925598145,-25.393220901489258,-24.63584327697754,-1.8339269161224365,-7.387332916259766,-17.444774627685547,-1.2748808860778809,13.990472793579102,2.5767903327941895,-21.175235748291016,-16.19462013244629,13.003649711608887,15.212170600891113,-7.989973068237305,-30.985612869262695,-36.435489654541016,-27.65526580810547,-7.1069183349609375,9.374680519104004,5.474215507507324,-1.203269124031067,1.5821037292480469,Sound_Guitar
0.029337565104166668,561.939860503814,764.9523054048097,0.23345015943050385,0.25946545600891113,0.9210521578788757,0.3504202365875244,0.044172581285238266,0.15814344584941864,0.5039651989936829,0.21742990612983704,0.050045497715473175,0.07253119349479675,0.21764534711837769,0.45388349890708923,0.07202153652906418,34.052568829927424,22.27329589598249,33.026731618016306,34.8824798067369,35.02016512866678,30.813554915144433,46.78318114093068,-396.85491943359375,166.25247192382812,18.359821319580078,41.198020935058594,20.29063606262207,-7.455647945404053,-10.357669830322266,16.140928268432617,-2.4395532608032227,-33.05535888671875,-35.40907287597656,-2.47300386428833,0.6344299912452698,-19.13302230834961,-21.025955200195312,-15.397367477416992,-20.44559097290039,-17.394474029541016,-14.010600090026855,-21.75214385986328,-14.554930686950684,-5.773791313171387,-21.494333267211914,-4.12905216217041,15.478680610656738,0.7027310132980347,-10.352166175842285,-7.157100200653076,11.184141159057617,11.828131675720215,-18.766462326049805,-38.094905853271484,-34.29412078857422,-17.315603256225586,6.391467094421387,12.464794158935547,0.17778009176254272,-4.751837253570557,3.686666250228882,1.2065240144729614,Sound_Guitar
0.031340422453703706,558.5638139487107,723.6020357950905,0.5378104448318481,0.2028745859861374,0.2995148301124573,0.9053505659103394,0.25557753443717957,0.046799831092357635,0.18705062568187714,0.5171530842781067,0.2150547206401825,0.04306548088788986,0.07753672450780869,0.2171989530324936,0.0693468302488327,35.516479630286085,26.267766819053776,34.679733389131925,36.126411203234525,34.22964990176105,29.36905954495739,42.95962900120086,-410.05706787109375,156.49147033691406,24.3507080078125,37.764312744140625,10.019731521606445,-5.158987998962402,-3.7679762840270996,1.632427453994751,-12.921629905700684,-26.407995223999023,-31.068227767944336,-14.542369842529297,-6.3693623542785645,-15.726312637329102,-19.659971237182617,-17.558921813964844,-21.668119430541992,-17.75535011291504,-19.919002532958984,-11.884764671325684,-9.33438777923584,-18.413103103637695,-9.772828102111816,11.173677444458008,11.978812217712402,-13.397979736328125,-6.421929836273193,14.446855545043945,-4.530890464782715,-30.328222274780273,-44.18483352661133,-28.779497146606445,5.010075092315674,13.55949592590332,7.569610595703125,-2.68279767036438,-3.8192760944366455,3.475816011428833,-3.703152894973755,-14.705485343933105,Sound_Guitar
0.03189439549847958,629.7757468443301,839.9727819655345,0.3082711100578308,0.3205163776874542,0.3792871832847595,0.335334837436676,0.3509230613708496,0.344224214553833,0.339040607213974,0.33773115277290344,0.3215830624103546,0.37186381220817566,0.35987406969070435,0.36126232147216797,0.07477353513240814,21.998064529141686,22.573573535995436,25.37547684277086,30.173362329056324,29.13421013507671,18.394000116726538,37.25739558351715,-429.6260986328125,89.09999084472656,22.621904373168945,-6.012821197509766,-2.897521495819092,-1.6382441520690918,-2.6457419395446777,1.1661854982376099,-0.7951215505599976,-10.211682319641113,-12.813499450683594,-6.164491176605225,-1.5298305749893188,-2.326347827911377,-4.018693923950195,-4.863489627838135,-3.812464714050293,-0.7706043124198914,-0.5692397952079773,-4.059179782867432,-3.9631502628326416,0.5930818319320679,1.6032270193099976,-1.248537540435791,-0.8664106130599976,2.2290799617767334,2.228850841522217,-0.23487579822540283,-0.8035438060760498,0.21135281026363373,0.30480480194091797,-0.14379818737506866,-0.11337967216968536,0.1607860028743744,0.6441142559051514,1.1162018775939941,0.8362334370613098,0.1702401489019394,0.3502090573310852,1.204831600189209,Sound_Guitar
0.030274527413504466,1020.7482622787287,1478.6660048314357,0.30982914566993713,0.5315604209899902,0.7437189221382141,0.5112159848213196,0.37148165702819824,0.2741190791130066,0.3134406507015228,0.30366045236587524,0.34590473771095276,0.4965306222438812,0.3310399651527405,0.27476993203163147,0.02088969387114048,22.607278655252518,18.0514393774767,19.404249407164798,17.92232530982814,17.024658302340843,14.596268560029147,40.53521562956583,-585.5355224609375,57.34164810180664,27.51472282409668,12.2008056640625,9.623016357421875,8.240636825561523,5.872452735900879,3.4068665504455566,1.150909185409546,0.024809155613183975,-0.02527768351137638,-0.13177721202373505,-0.9463518857955933,-1.9348233938217163,-2.1242456436157227,-1.8522919416427612,-2.3045878410339355,-3.07013201713562,-3.0021917819976807,-2.683520793914795,-3.065976858139038,-3.667733907699585,-3.6828248500823975,-3.0692195892333984,-2.5378975868225098,-2.659597396850586,-2.966801166534424,-2.7967944145202637,-2.2776732444763184,-2.127102851867676,-2.736921548843384,-3.2005393505096436,-2.3851912021636963,-0.9566375017166138,-0.6437883973121643,-1.8231985569000244,-3.1706960201263428,-3.486802577972412,-2.948848247528076,-2.553476095199585,Sound_Guitar
0.03953026523109244,867.4501231593528,1039.172068933984,0.35761764645576477,0.39104682207107544,0.44069236516952515,0.44090649485588074,0.43669193983078003,0.42611929774284363,0.43736711144447327,0.4316037893295288,0.3657437562942505,0.3976307213306427,0.35636821389198303,0.33863434195518494,0.07326681911945343,22.211470536015575,19.312350802542394,27.44917632623635,28.51228272158797,31.804806539559138,23.30676627227164,42.77913998828369,-433.5283203125,60.83816146850586,0.1383892148733139,-6.560482025146484,1.6994731426239014,-2.2593977451324463,-7.0794806480407715,-2.925171136856079,1.257071852684021,-0.8599421381950378,0.6305865049362183,3.4683239459991455,0.555640697479248,0.9881212115287781,2.021435022354126,0.4101504385471344,1.6044182777404785,2.247166872024536,2.4711408615112305,2.858067750930786,0.6961727738380432,-0.9065555930137634,1.535590648651123,3.53279972076416,2.9335410594940186,3.274883508682251,3.8852434158325195,2.8934717178344727,1.9321047067642212,1.9077814817428589,0.30232423543930054,-1.0316758155822754,0.834892749786377,1.6150895357131958,0.9530178308486938,0.980243980884552,0.7282370328903198,0.6653319001197815,0.6034717559814453,0.4372117221355438,Sound_Guitar
